frame,timestamp,person_id,x,y,z
-1,2025/11/28-20:22:31:941,Amelia,-2433.666778,-856.056638,10.0
-1,2025/11/28-20:22:31:941,ZakariYoung,-2506.0,-849.481261,12.0
-1,2025/11/28-20:22:31:941,Keiji,-2305.702678,-257.639788,11.698572
-1,2025/11/28-20:22:32:15,koko,-1917.401334,-382.257657,10.0
-1,2025/11/28-20:22:32:15,Amelia,-2433.671038,-856.17954,10.0
-1,2025/11/28-20:22:32:15,ZakariYoung,-2506.0,-849.416551,12.0
-1,2025/11/28-20:22:32:15,Keiji,-2304.133928,-257.841568,11.937327
-1,2025/11/28-20:22:32:275,koko,-1917.655673,-374.182386,10.0
-1,2025/11/28-20:22:32:275,Amelia,-2433.685851,-856.610104,10.0
-1,2025/11/28-20:22:32:275,ZakariYoung,-2506.0,-849.186856,12.0
-1,2025/11/28-20:22:32:275,Keiji,-2297.311934,-258.54589,12.0
-1,2025/11/28-20:22:32:286,koko,-1917.665886,-373.858128,10.0
-1,2025/11/28-20:22:32:286,Amelia,-2433.68639,-856.625854,10.0
-1,2025/11/28-20:22:32:286,ZakariYoung,-2506.0,-849.178362,12.0
-1,2025/11/28-20:22:32:286,Keiji,-2297.031302,-258.568658,12.0
-1,2025/11/28-20:22:32:322,koko,-1917.705207,-372.609684,10.0
-1,2025/11/28-20:22:32:322,Amelia,-2433.688434,-856.685668,10.0
-1,2025/11/28-20:22:32:322,ZakariYoung,-2506.0,-849.146048,12.0
-1,2025/11/28-20:22:32:322,Keiji,-2295.950304,-258.651497,12.0
-1,2025/11/28-20:22:32:597,koko,-1918.027089,-362.389934,10.0
-1,2025/11/28-20:22:32:597,Amelia,-2433.703762,-857.137094,10.0
-1,2025/11/28-20:22:32:597,ZakariYoung,-2506.0,-848.899021,12.0
-1,2025/11/28-20:22:32:597,Keiji,-2287.259783,-258.999661,12.0
-1,2025/11/28-20:22:32:605,koko,-1918.03741,-362.062217,10.0
-1,2025/11/28-20:22:32:605,Amelia,-2433.704221,-857.150697,10.0
-1,2025/11/28-20:22:32:605,ZakariYoung,-2506.0,-848.891487,12.0
-1,2025/11/28-20:22:32:605,Keiji,-2286.990256,-258.999997,12.0
-1,2025/11/28-20:22:32:640,koko,-1918.08185,-360.651261,10.0
-1,2025/11/28-20:22:32:640,Amelia,-2433.706181,-857.208783,10.0
-1,2025/11/28-20:22:32:640,ZakariYoung,-2506.0,-848.859264,12.0
-1,2025/11/28-20:22:32:640,Keiji,-2285.754054,-258.965386,12.0
-1,2025/11/28-20:22:32:911,koko,-1918.432835,-349.507505,10.0
-1,2025/11/28-20:22:32:911,Amelia,-2433.72084,-857.645637,10.0
-1,2025/11/28-20:22:32:911,ZakariYoung,-2506.0,-848.613706,12.0
-1,2025/11/28-20:22:32:911,Keiji,-2272.405329,-257.326906,12.0
-1,2025/11/28-20:22:33:79,koko,-1918.663036,-342.198592,10.0
-1,2025/11/28-20:22:33:79,Amelia,-2433.729893,-857.917391,10.0
-1,2025/11/28-20:22:33:79,ZakariYoung,-2506.0,-848.45796,12.0
-1,2025/11/28-20:22:33:79,Keiji,-2262.348922,-256.213798,12.0
-1,2025/11/28-20:22:33:87,koko,-1918.674724,-341.82752,10.0
-1,2025/11/28-20:22:33:87,Amelia,-2433.730344,-857.930976,10.0
-1,2025/11/28-20:22:33:87,ZakariYoung,-2506.0,-848.450112,12.0
-1,2025/11/28-20:22:33:87,Keiji,-2261.847064,-256.178376,12.0
-1,2025/11/28-20:22:33:124,koko,-1918.725344,-340.22032,10.0
-1,2025/11/28-20:22:33:124,Amelia,-2433.732291,-857.989626,10.0
-1,2025/11/28-20:22:33:124,ZakariYoung,-2506.0,-848.416158,12.0
-1,2025/11/28-20:22:33:124,Keiji,-2259.700805,-256.059439,12.0
-1,2025/11/28-20:22:33:198,koko,-1918.828829,-336.934686,10.0
-1,2025/11/28-20:22:33:198,Amelia,-2433.736237,-858.108675,10.0
-1,2025/11/28-20:22:33:198,ZakariYoung,-2506.0,-848.346881,12.0
-1,2025/11/28-20:22:33:198,Keiji,-2255.458731,-256.013597,12.0
-1,2025/11/28-20:22:33:278,koko,-1918.940041,-333.403689,10.0
-1,2025/11/28-20:22:33:278,Amelia,-2433.740435,-858.235618,10.0
-1,2025/11/28-20:22:33:278,ZakariYoung,-2506.0,-848.272478,12.0
-1,2025/11/28-20:22:33:278,Keiji,-2250.707457,-256.200548,12.0
-1,2025/11/28-20:22:33:551,koko,-1919.319521,-321.355194,10.0
-1,2025/11/28-20:22:33:551,Amelia,-2433.754583,-858.665457,10.0
-1,2025/11/28-20:22:33:551,ZakariYoung,-2506.0,-848.016254,12.0
-1,2025/11/28-20:22:33:551,Keiji,-2232.838643,-258.093757,12.0
-1,2025/11/28-20:22:33:710,koko,-1919.536889,-314.453786,10.0
-1,2025/11/28-20:22:33:710,Amelia,-2433.762691,-858.913065,10.0
-1,2025/11/28-20:22:33:710,ZakariYoung,-2506.0,-847.865478,12.0
-1,2025/11/28-20:22:33:710,Keiji,-2222.13998,-259.707455,12.0
-1,2025/11/28-20:22:33:718,koko,-1919.54813,-314.09687,10.0
-1,2025/11/28-20:22:33:718,Amelia,-2433.763113,-858.925965,10.0
-1,2025/11/28-20:22:33:718,ZakariYoung,-2506.0,-847.857556,12.0
-1,2025/11/28-20:22:33:718,Keiji,-2221.589588,-259.795555,12.0
-1,2025/11/28-20:22:33:755,koko,-1919.597241,-312.537587,10.0
-1,2025/11/28-20:22:33:755,Amelia,-2433.764959,-858.982475,10.0
-1,2025/11/28-20:22:33:755,ZakariYoung,-2506.0,-847.822772,12.0
-1,2025/11/28-20:22:33:755,Keiji,-2219.195296,-260.182567,12.0
-1,2025/11/28-20:22:33:829,koko,-1919.695993,-309.402237,10.0
-1,2025/11/28-20:22:33:829,Amelia,-2433.768696,-859.096964,10.0
-1,2025/11/28-20:22:33:829,ZakariYoung,-2506.0,-847.751895,12.0
-1,2025/11/28-20:22:33:829,Keiji,-2214.452761,-260.961396,12.0
-1,2025/11/28-20:22:34:114,koko,-1920.057038,-297.939056,10.0
-1,2025/11/28-20:22:34:114,Amelia,-2433.782811,-859.530857,10.0
-1,2025/11/28-20:22:34:114,ZakariYoung,-2506.0,-847.478114,12.0
-1,2025/11/28-20:22:34:114,Keiji,-2198.847645,-263.402332,12.0
-1,2025/11/28-20:22:34:261,koko,-1920.226946,-292.544449,10.0
-1,2025/11/28-20:22:34:261,Amelia,-2433.789868,-859.74847,10.0
-1,2025/11/28-20:22:34:261,ZakariYoung,-2506.0,-847.337521,12.0
-1,2025/11/28-20:22:34:261,Keiji,-2193.276686,-263.964263,12.0
-1,2025/11/28-20:22:34:274,koko,-1920.241266,-292.089811,10.0
-1,2025/11/28-20:22:34:274,Amelia,-2433.790481,-859.767385,10.0
-1,2025/11/28-20:22:34:274,ZakariYoung,-2506.0,-847.325191,12.0
-1,2025/11/28-20:22:34:274,Keiji,-2192.888451,-263.981697,12.0
-1,2025/11/28-20:22:34:306,koko,-1920.27831,-290.913648,10.0
-1,2025/11/28-20:22:34:306,Amelia,-2433.792082,-859.816812,10.0
-1,2025/11/28-20:22:34:306,ZakariYoung,-2506.0,-847.292887,12.0
-1,2025/11/28-20:22:34:306,Keiji,-2191.954805,-264.0,12.0
-1,2025/11/28-20:22:34:380,koko,-1920.35832,-288.373326,10.0
-1,2025/11/28-20:22:34:380,Amelia,-2433.795626,-859.926275,10.0
-1,2025/11/28-20:22:34:380,ZakariYoung,-2506.0,-847.2209,12.0
-1,2025/11/28-20:22:34:380,Keiji,-2190.004385,-264.0,12.0
-1,2025/11/28-20:22:34:463,koko,-1920.443765,-285.660452,10.0
-1,2025/11/28-20:22:34:463,Amelia,-2433.799566,-860.048067,10.0
-1,2025/11/28-20:22:34:463,ZakariYoung,-2506.0,-847.140066,12.0
-1,2025/11/28-20:22:34:463,Keiji,-2187.848583,-264.0,12.0
-1,2025/11/28-20:22:34:750,koko,-1920.701118,-277.489492,10.0
-1,2025/11/28-20:22:34:750,Amelia,-2433.812986,-860.463421,10.0
-1,2025/11/28-20:22:34:750,ZakariYoung,-2506.0,-846.858162,12.0
-1,2025/11/28-20:22:34:750,Keiji,-2181.055721,-264.0,12.0
-1,2025/11/28-20:22:34:893,koko,-1920.803111,-274.251216,10.0
-1,2025/11/28-20:22:34:893,Amelia,-2433.819499,-860.665125,10.0
-1,2025/11/28-20:22:34:893,ZakariYoung,-2506.0,-846.717518,12.0
-1,2025/11/28-20:22:34:893,Keiji,-2178.378095,-264.0,12.0
-1,2025/11/28-20:22:34:902,koko,-1920.808485,-274.080602,10.0
-1,2025/11/28-20:22:34:902,Amelia,-2433.819876,-860.676809,10.0
-1,2025/11/28-20:22:34:902,ZakariYoung,-2506.0,-846.709291,12.0
-1,2025/11/28-20:22:34:902,Keiji,-2178.241135,-264.0,12.0
-1,2025/11/28-20:22:34:940,koko,-1920.831807,-273.340124,10.0
-1,2025/11/28-20:22:34:940,Amelia,-2433.821567,-860.729184,10.0
-1,2025/11/28-20:22:34:940,ZakariYoung,-2506.0,-846.672301,12.0
-1,2025/11/28-20:22:34:940,Keiji,-2177.65513,-264.0,12.0
-1,2025/11/28-20:22:35:12,koko,-1920.873454,-272.01784,10.0
-1,2025/11/28-20:22:35:12,Amelia,-2433.824857,-860.831074,10.0
-1,2025/11/28-20:22:35:12,ZakariYoung,-2506.0,-846.599811,12.0
-1,2025/11/28-20:22:35:12,Keiji,-2176.656609,-264.0,12.0
-1,2025/11/28-20:22:35:298,koko,-1920.981106,-268.599897,10.0
-1,2025/11/28-20:22:35:298,Amelia,-2433.837415,-861.219577,10.0
-1,2025/11/28-20:22:35:298,ZakariYoung,-2506.0,-846.316561,12.0
-1,2025/11/28-20:22:35:298,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:307,koko,-1920.98312,-268.535936,10.0
-1,2025/11/28-20:22:35:307,Amelia,-2433.837831,-861.232435,10.0
-1,2025/11/28-20:22:35:307,ZakariYoung,-2506.0,-846.306989,12.0
-1,2025/11/28-20:22:35:307,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:342,koko,-1920.989545,-268.331962,10.0
-1,2025/11/28-20:22:35:342,Amelia,-2433.83935,-861.279358,10.0
-1,2025/11/28-20:22:35:342,ZakariYoung,-2506.0,-846.271947,12.0
-1,2025/11/28-20:22:35:342,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:600,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:35:600,Amelia,-2433.850314,-861.617451,10.0
-1,2025/11/28-20:22:35:600,ZakariYoung,-2506.0,-846.013909,12.0
-1,2025/11/28-20:22:35:600,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:608,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:35:608,Amelia,-2433.850662,-861.628175,10.0
-1,2025/11/28-20:22:35:608,ZakariYoung,-2506.0,-846.005557,12.0
-1,2025/11/28-20:22:35:608,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:851,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:35:851,Amelia,-2433.860652,-861.934774,10.0
-1,2025/11/28-20:22:35:851,ZakariYoung,-2506.0,-845.761948,12.0
-1,2025/11/28-20:22:35:851,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:859,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:35:859,Amelia,-2433.86099,-861.945122,10.0
-1,2025/11/28-20:22:35:859,ZakariYoung,-2506.0,-845.753555,12.0
-1,2025/11/28-20:22:35:859,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:894,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:35:894,Amelia,-2433.862424,-861.989004,10.0
-1,2025/11/28-20:22:35:894,ZakariYoung,-2506.0,-845.717837,12.0
-1,2025/11/28-20:22:35:894,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:35:977,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:35:977,Amelia,-2433.865724,-862.090081,10.0
-1,2025/11/28-20:22:35:977,ZakariYoung,-2506.0,-845.634997,12.0
-1,2025/11/28-20:22:35:977,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:36:236,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:36:236,Amelia,-2433.875902,-862.405653,10.0
-1,2025/11/28-20:22:36:236,ZakariYoung,-2506.0,-845.373093,12.0
-1,2025/11/28-20:22:36:236,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:36:376,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:36:376,Amelia,-2433.881262,-862.574364,10.0
-1,2025/11/28-20:22:36:376,ZakariYoung,-2506.0,-845.231082,12.0
-1,2025/11/28-20:22:36:376,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:36:384,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:36:384,Amelia,-2433.881577,-862.584355,10.0
-1,2025/11/28-20:22:36:384,ZakariYoung,-2506.0,-845.22263,12.0
-1,2025/11/28-20:22:36:384,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:36:420,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:36:420,Amelia,-2433.882949,-862.627879,10.0
-1,2025/11/28-20:22:36:420,ZakariYoung,-2506.0,-845.185752,12.0
-1,2025/11/28-20:22:36:420,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:36:494,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:36:494,Amelia,-2433.885716,-862.71611,10.0
-1,2025/11/28-20:22:36:494,ZakariYoung,-2506.0,-845.110717,12.0
-1,2025/11/28-20:22:36:494,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:36:577,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:36:577,Amelia,-2433.888783,-862.814544,10.0
-1,2025/11/28-20:22:36:577,ZakariYoung,-2506.0,-845.026573,12.0
-1,2025/11/28-20:22:36:577,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:36:868,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:36:868,Amelia,-2433.899218,-863.155316,10.0
-1,2025/11/28-20:22:36:868,ZakariYoung,-2506.0,-844.731826,12.0
-1,2025/11/28-20:22:36:868,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:25,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:25,Amelia,-2433.904726,-863.339276,10.0
-1,2025/11/28-20:22:37:25,ZakariYoung,-2506.0,-844.570554,12.0
-1,2025/11/28-20:22:37:25,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:34,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:34,Amelia,-2433.905013,-863.348921,10.0
-1,2025/11/28-20:22:37:34,ZakariYoung,-2506.0,-844.562058,12.0
-1,2025/11/28-20:22:37:34,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:71,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:71,Amelia,-2433.906288,-863.392001,10.0
-1,2025/11/28-20:22:37:71,ZakariYoung,-2506.0,-844.52406,12.0
-1,2025/11/28-20:22:37:71,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:143,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:143,Amelia,-2433.90875,-863.475687,10.0
-1,2025/11/28-20:22:37:143,ZakariYoung,-2506.0,-844.450023,12.0
-1,2025/11/28-20:22:37:143,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:417,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:417,Amelia,-2433.917718,-863.786733,10.0
-1,2025/11/28-20:22:37:417,ZakariYoung,-2506.0,-844.172299,12.0
-1,2025/11/28-20:22:37:417,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:568,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:568,Amelia,-2433.922552,-863.95896,10.0
-1,2025/11/28-20:22:37:568,ZakariYoung,-2506.0,-844.016869,12.0
-1,2025/11/28-20:22:37:568,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:576,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:576,Amelia,-2433.922813,-863.968346,10.0
-1,2025/11/28-20:22:37:576,ZakariYoung,-2506.0,-844.008365,12.0
-1,2025/11/28-20:22:37:576,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:611,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:611,Amelia,-2433.923908,-864.007887,10.0
-1,2025/11/28-20:22:37:611,ZakariYoung,-2506.0,-843.972508,12.0
-1,2025/11/28-20:22:37:611,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:693,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:693,Amelia,-2433.926435,-864.099905,10.0
-1,2025/11/28-20:22:37:693,ZakariYoung,-2506.0,-843.888836,12.0
-1,2025/11/28-20:22:37:693,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:37:774,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:37:774,Amelia,-2433.928874,-864.18976,10.0
-1,2025/11/28-20:22:37:774,ZakariYoung,-2506.0,-843.806836,12.0
-1,2025/11/28-20:22:37:774,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:35,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:35,Amelia,-2433.936563,-864.480388,10.0
-1,2025/11/28-20:22:38:35,ZakariYoung,-2506.0,-843.539703,12.0
-1,2025/11/28-20:22:38:35,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:174,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:174,Amelia,-2433.940457,-864.632375,10.0
-1,2025/11/28-20:22:38:174,ZakariYoung,-2506.0,-843.398908,12.0
-1,2025/11/28-20:22:38:174,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:184,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:184,Amelia,-2433.940753,-864.644082,10.0
-1,2025/11/28-20:22:38:184,ZakariYoung,-2506.0,-843.388036,12.0
-1,2025/11/28-20:22:38:184,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:220,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:220,Amelia,-2433.941759,-864.684037,10.0
-1,2025/11/28-20:22:38:220,ZakariYoung,-2506.0,-843.350892,12.0
-1,2025/11/28-20:22:38:220,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:294,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:294,Amelia,-2433.943779,-864.765018,10.0
-1,2025/11/28-20:22:38:294,ZakariYoung,-2506.0,-843.275466,12.0
-1,2025/11/28-20:22:38:294,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:378,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:378,Amelia,-2433.946005,-864.855523,10.0
-1,2025/11/28-20:22:38:378,ZakariYoung,-2506.0,-843.19095,12.0
-1,2025/11/28-20:22:38:378,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:662,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:662,Amelia,-2433.953304,-865.163009,10.0
-1,2025/11/28-20:22:38:662,ZakariYoung,-2506.0,-842.902211,12.0
-1,2025/11/28-20:22:38:662,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:823,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:823,Amelia,-2433.957229,-865.336182,10.0
-1,2025/11/28-20:22:38:823,ZakariYoung,-2506.0,-842.738621,12.0
-1,2025/11/28-20:22:38:823,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:831,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:831,Amelia,-2433.957428,-865.345097,10.0
-1,2025/11/28-20:22:38:831,ZakariYoung,-2506.0,-842.730183,12.0
-1,2025/11/28-20:22:38:831,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:869,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:869,Amelia,-2433.958317,-865.385292,10.0
-1,2025/11/28-20:22:38:869,ZakariYoung,-2506.0,-842.692114,12.0
-1,2025/11/28-20:22:38:869,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:38:943,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:38:943,Amelia,-2433.960056,-865.464904,10.0
-1,2025/11/28-20:22:38:943,ZakariYoung,-2506.0,-842.616626,12.0
-1,2025/11/28-20:22:38:943,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:206,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:206,Amelia,-2433.965869,-865.742076,10.0
-1,2025/11/28-20:22:39:206,ZakariYoung,-2506.0,-842.352965,12.0
-1,2025/11/28-20:22:39:206,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:214,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:214,Amelia,-2433.966065,-865.751783,10.0
-1,2025/11/28-20:22:39:214,ZakariYoung,-2506.0,-842.34371,12.0
-1,2025/11/28-20:22:39:214,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:430,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:430,Amelia,-2433.97054,-865.979578,10.0
-1,2025/11/28-20:22:39:430,ZakariYoung,-2506.0,-842.1262,12.0
-1,2025/11/28-20:22:39:430,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:439,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:439,Amelia,-2433.970723,-865.989225,10.0
-1,2025/11/28-20:22:39:439,ZakariYoung,-2506.0,-842.116976,12.0
-1,2025/11/28-20:22:39:439,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:476,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:476,Amelia,-2433.97144,-866.027187,10.0
-1,2025/11/28-20:22:39:476,ZakariYoung,-2506.0,-842.080672,12.0
-1,2025/11/28-20:22:39:476,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:556,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:556,Amelia,-2433.97301,-866.11172,10.0
-1,2025/11/28-20:22:39:556,ZakariYoung,-2506.0,-841.999787,12.0
-1,2025/11/28-20:22:39:556,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:811,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:811,Amelia,-2433.977684,-866.377319,10.0
-1,2025/11/28-20:22:39:811,ZakariYoung,-2506.0,-841.745377,12.0
-1,2025/11/28-20:22:39:811,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:962,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:962,Amelia,-2433.980264,-866.53457,10.0
-1,2025/11/28-20:22:39:962,ZakariYoung,-2506.0,-841.594659,12.0
-1,2025/11/28-20:22:39:962,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:39:970,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:39:970,Amelia,-2433.980401,-866.543204,10.0
-1,2025/11/28-20:22:39:970,ZakariYoung,-2506.0,-841.586382,12.0
-1,2025/11/28-20:22:39:970,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:7,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:7,Amelia,-2433.980988,-866.580334,10.0
-1,2025/11/28-20:22:40:7,ZakariYoung,-2506.0,-841.550798,12.0
-1,2025/11/28-20:22:40:7,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:84,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:84,Amelia,-2433.982236,-866.661181,10.0
-1,2025/11/28-20:22:40:84,ZakariYoung,-2506.0,-841.473322,12.0
-1,2025/11/28-20:22:40:84,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:161,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:161,Amelia,-2433.983417,-866.740053,10.0
-1,2025/11/28-20:22:40:161,ZakariYoung,-2506.0,-841.397762,12.0
-1,2025/11/28-20:22:40:161,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:431,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:431,Amelia,-2433.987276,-867.017934,10.0
-1,2025/11/28-20:22:40:431,ZakariYoung,-2506.0,-841.131862,12.0
-1,2025/11/28-20:22:40:431,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:572,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:572,Amelia,-2433.989104,-867.163357,10.0
-1,2025/11/28-20:22:40:572,ZakariYoung,-2506.0,-840.993009,12.0
-1,2025/11/28-20:22:40:572,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:581,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:581,Amelia,-2433.989208,-867.171895,10.0
-1,2025/11/28-20:22:40:581,ZakariYoung,-2506.0,-840.984866,12.0
-1,2025/11/28-20:22:40:581,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:618,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:618,Amelia,-2433.989664,-867.210136,10.0
-1,2025/11/28-20:22:40:618,ZakariYoung,-2506.0,-840.948403,12.0
-1,2025/11/28-20:22:40:618,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:691,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:691,Amelia,-2433.990529,-867.284832,10.0
-1,2025/11/28-20:22:40:691,ZakariYoung,-2506.0,-840.877241,12.0
-1,2025/11/28-20:22:40:691,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:40:774,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:40:774,Amelia,-2433.991472,-867.370104,10.0
-1,2025/11/28-20:22:40:774,ZakariYoung,-2506.0,-840.796113,12.0
-1,2025/11/28-20:22:40:774,Keiji,-2175.0,-264.0,12.0
-1,2025/11/28-20:22:41:39,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:41:39,Amelia,-2433.994142,-867.639791,10.0
-1,2025/11/28-20:22:41:39,ZakariYoung,-2506.0,-840.540455,12.0
-1,2025/11/28-20:22:41:39,Keiji,-2175.113775,-263.926414,12.0
-1,2025/11/28-20:22:41:179,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:41:179,Amelia,-2433.995358,-867.782388,10.0
-1,2025/11/28-20:22:41:179,ZakariYoung,-2506.0,-840.405942,12.0
-1,2025/11/28-20:22:41:179,Keiji,-2177.489754,-262.444534,12.0
-1,2025/11/28-20:22:41:188,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:41:188,Amelia,-2433.995434,-867.791863,10.0
-1,2025/11/28-20:22:41:188,ZakariYoung,-2506.0,-840.397022,12.0
-1,2025/11/28-20:22:41:188,Keiji,-2177.74866,-262.287047,12.0
-1,2025/11/28-20:22:41:222,koko,-1921.0,-268.0,10.0
-1,2025/11/28-20:22:41:222,Amelia,-2433.995706,-867.826398,10.0
-1,2025/11/28-20:22:41:222,ZakariYoung,-2506.0,-840.364533,12.0
-1,2025/11/28-20:22:41:222,Keiji,-2178.790488,-261.659588,12.0
